BUefdMZFqcg;4
BUgq2n2F75F;3
BUO9GujFwej;0
BURmZnmFVEK;1
BUWf4OjFoii;3
BUWknBSlcrM;1
sMpbWyO9X5;2
BJKbAephbnu;1
BJKbORchKY5;1
BL-wR6CliHk;4
BLyIwdIlxY0;4
BMEUGUDlEj4;0
BMqJRxalRMt;0
BN054pBFECi;4
BNiwpJ8FwBr;4
BNqghGcF-C0;2
BNqgkfkFRIV;1
BNqgnpEFayl;1
BOGSGkElf75;4
BOjW0RJF78B;0
BOjWNJJFOb5;4
BOoFpKfl1mN;0
BOONzjQF6fr;0
BP7kylvlh9x;3
BQFIkxDlTEi;3
BQha6FsloGN;1
BRzGEF3hCYi;0
BSfESAoBmQ8;3
BSk8X1Oht9e;4
BSpTPE2Bq74;3
BSS1970h4GS;2
90IB5oh3T5;4
9yiYYgB3U6;3
BD5D5HTh3Qj;0
BEdhCzIB3QP;2
BEdhVE9B3Qj;1
BHFKDAgjMqh;1
BHFKhySj5Lx;2
BK-J5LDjl23;0
BKDsSrejRj7;2
BKqAcgejLqD;3
BKqAQOXDCFC;3
BKqUq1NjVWz;2
BMgW-G7j2dr;3
BMlu0UPDb5E;4
BN_q3rPjq6p;0
BN_rDADDMg7;0
BOW3pDuDDRV;1
BOW4MI4DSQD;3
zztci5B3VR;0
-l2DqiE7v-;4
4RMVCQE7lB;1
BEdrNzkk7tY;4
BF-Q21Bk7tL;1
BHBDCwdh5NF;2
BHwB-C6h9f5;1
BJ2XJqVBka5;3
BMnPMRRBdfm;0
BN3rzWqhieg;4
BPPdjZwh-rp;2
BPwpsEtBizV;4
BRu2zgojxi3;1
BSV340Kj1jf;3
BSWOEYdDDaK;4
BT8ApreDW3N;4
BTN2bkAD6oG;4
BTWHcGtDyfn;0
BUgj2J6j7BC;4
BMJZYtdjH1S;0
BMoDSotDlur;2
BMwBPQKgZFX;1
BNHI3Phj7V4;3
BNUEZwoDRbU;1
BQ-TvBxBADX;2
BQSzhtmFpVS;2
BRAxb5hBgB5;4
BRrjhONBF2R;1
BNWN5GgDz46;4
BOKbUwFDbwD;1
BOVn_9MDvRe;1
BQ9ZB8mAPrD;0
BS8TiVRApGu;2
BSLjUe3gSF5;4
BT31Cf7AlDg;0
BTweBlygqNq;4
BUipf8Ogzti;0
BUtVHJpAS16;2
BPr-U7ejxET;2
BPwwiSGDFOi;0
BQ9uQzjFgVB;3
BQS4sFBlhT2;3
BR3a9fcl6sA;0
BRe0dp7lFst;3
BRhcr-iFdnI;4
BRux-TaF5Pd;1
BS2oRj1FExo;4
BSbCRJWloQA;1
BSk0fVrlbFN;1
BSsR-DaFNtK;1
BSv7Kadlf9L;4
BT1iGmllYZN;2
BTamPC1lIAA;4
BTIbl6NFwk0;0
BTlDti8FbhG;4
BTO1h8KlouR;3
BTo3P7blwak;3
BTqwt53liI1;1
BTSzCKIlk2V;1
BTy4m-8F3Dc;2
BUDhVo0FWeN;4
BUIoQrfl7k4;2
BUJ4hQulI4C;0
BUOUqcblwAC;3
BUQSeS9FHZk;0
BUQXqU9lcYn;4
BJ4Kzh4B17e;2
BKsuAXGhMvn;1
BLk3LWMBPnr;2
BMoOTq4Bxx8;2
BMqvY3YBwL-;3
BMtgJk6BHUC;3
BMTPqLCBn13;1
BMYPux7hzk-;0
BOEj7uODYAZ;2
BOiyDzdDcU2;2
BSi2X5WDxte;4
BSn8qkyDFSI;0
BTN-XyojrYq;0
BTtAbZVjt1s;4
BUhAC47jYlR;3
BUj0F-mjSmf;4
BUTeTZRDYWP;1
BJ4P2vshyZn;2
BLftBJthFVl;3
BMBwal0hpmJ;3
BN1TSIABIJj;0
BNJ7reVhGoX;0
BN_y5jmB1tX;4
BOCBs0dB_E9;0
BOMDMQbhjk9;2
BPz5xhIBn18;1
BQ5MGf9AC_K;4
BQ60CXtgsZ9;0
BQVAwtvBJUe;0
BUecrZ_lYjA;0
BP2FHQnhXVh;1
BR0jfYqATjO;2
BRIngxuAa1V;1
BSgeTxPgEx6;3
BSlfnaXgwni;4
BSlZ61XgJTC;4
BTaTabUAxMq;1
BTBcWZ7gAZn;0
BTRKGwXAJdW;0
BU1Na0sABLU;4
BU1s0JHAexN;0
BU4NaFZgmy0;1
BU4NGRlgTuk;3
BUyk_FlAc-n;2
BFa8eIfsJP-;3
BNrKw0BDVtC;3
BOg3tPngtXS;3
BOl0VaugZ0v;2
BOtO49igI33;4
BOXCCLogf2r;3
BQ72PQZlXsq;2
BQXn2rvFvmY;2
BQy-iPoF5gk;4
BRA4QE2FDkJ;3
BRhrFSxF0uK;0
BRxxInMFpPX;4
BS5kASml1vV;1
BSdj-mvldvW;3
BSFygmNFLmk;0
BStL5LclbIZ;2
BTJLdJYFvh0;2
BTTPhOrF22M;4
BUQ13QuljD2;3
-FguZ9j9Zs;2
-IB9v2j9WN;3
-ICmv1j9XK;0
-ICQNLD9Ws;1
-LzAeRD9UF;3
23IHI9D9e6;0
23Rwa7D9ca;4
2GQ4yej9YL;1
2IyBuhj9T8;1
2yjjpXj9SA;4
35D9h2j9dd;4
3bY8piD9a9;2
3gk_p6D9bg;1
3iXPPsj9VY;0
3LSxnaD9cx;1
5IZwzQj9Vw;4
5YDGxID9cg;3
67dFCZD9Tz;4
7hUehlj9cf;3
7QEq1qD9R6;2
8mc6mdj9at;3
9a_jUvj9XT;1
9krJsEj9a6;0
9ps0v6D9d2;0
BA45jHYD9bt;0
BADwtgkj9QJ;2
BAGn5jzD9Zy;3
BAHbbSGD9eH;2
BAlyoeCj9bq;2
BAPecjRj9fS;0
BB1ULnDD9fq;4
BBaTJyvD9bW;4
BBb5SOnj9QP;3
BBCmbhiD9d_;0
BBE0Vprj9Xv;3
BBfFUZej9cR;3
BBhMoPOj9aN;2
BBIDevgD9W2;2
BBJiaPSj9b5;3
BBrnJYjj9fV;0
BBZD94Lj9U5;3
BC2ftS3D9ae;0
BCCZ0grj9e0;1
BCPVnByD9QP;0
BD0Cacuj9ce;4
BD5oVzuj9bq;2
BDI6yZIj9eD;4
BDKau9TD9XZ;0
BDx9B3Sj9S2;1
BE08wihj9Qr;2
BE_UWYoj9WZ;4
BE_V3mjD9af;3
BFv26iij9Yv;1
BFWJgGwj9Tb;1
BGg-4p0D9Xo;4
BHBwB94AtaK;0
BHEeAFygJD8;4
BHEIQxNg83F;2
BHeo0sfA4CO;0
BHGwikqA8IQ;4
BIck2CYgCEU;4
BIel47XAfWf;3
BIr_IzMA8Wk;0
BIz1LDxAgh-;4
BJCid4aAv6Q;2
BJEllu9g0D2;1
BJl8N25gwT4;1
BJnipCvgsov;1
BJpmRRuACEf;4
BKe4AfDgGxA;1
BKpKAqwgM6p;1
BKt7iDPDcci;1
BKwz62Zjy2T;2
BMBg7PTDpNZ;4
BMdraGljMiG;4
BMEd_6ijCG8;0
BMG4guoj4Gl;2
BMIUKfLjZ-C;3
BMtId81D64d;2
BNgqHt3AcCW;1
BNHcqJ6jwUM;0
BNWRpzSg0GG;0
BO9b8M9DKsr;2
BOv4N3qjVWR;1
BPo1xOPDIg8;3
BPwmJK8DkLF;0
BQaTPX5F1wa;0
BQIdhT4l4VQ;3
BQK6tbmljLK;4
BQnGLGth2zU;4
BQQOXoolCLh;2
BQVdNpWFvNh;1
BQxf6L-BdiI;4
BR-7f8HhLrs;4
BRIXw0gBSnR;0
BRPWZs2hdoK;4
BRSbNg0hfJ6;4
BSBephlBjVR;1
BSdty2mhf5k;1
BSFjLb8hngU;0
BSGaTmohMbj;4
BSTSjgcBIvW;1
BSYgzTxBozl;3
BTiGTiyh9cG;1
BUG9qD7BWhW;3
BUjbx3yBpYh;0
BUWA-4fhizn;2
_-9ZdYD9Ri;4
_4a0eCj9ak;4
_8zoikD9b7;3
_9lOs6j9bL;2
_RArt9D9bC;2
-lcow7IsFi;3
-Tj2eEosOk;4
-xb3wOosKx;0
-YCKcAosIZ;1
0ft8TLosIJ;2
305SrCosHI;3
5jUBa_osEv;3
5RiZjbIsOV;1
6aBZTFosBU;2
6cGN1kIsDl;1
6G3v8gIsPP;3
6gI-KNIsCN;0
6NJ9HbosLE;2
6tSpGtIsJ_;3
6uUbM7osPa;0
71neH1IsPw;1
7AXXzZosG1;0
7c7Z8BosM0;1
7QWiAbIsIL;2
8-MhJ2IsFS;1
894lCzIsMI;3
9A5MdxIsIT;3
9dzZv3IsAT;4
9VW2-7osBn;1
BA62qtNosP5;1
BA9q112osHA;2
BB2RTs0osEc;1
BBpGeonIsCI;4
BBXc7u_IsGT;3
BEh7H79IsKo;4
BEOO1h7osNw;1
BFgpp2KIsGN;4
BFpq-ACosFN;4
BFsyxw2osNk;2
BGONThYIsHR;3
BGwDUsNIsJV;4
BH1QBRGjcL-;2
BIAFZQbj6y8;2
BIEwPEQj643;3
BIgZkg3jNfx;1
BJMLB2ajsmY;2
BJnWOo7D1jX;2
BJo1FRHDukh;2
BJR-gIzj3TR;3
BJr-wgNjL7Y;2
BKfkbAMDb3W;4
BL-v3b4B0wb;0
BMoCi36hHMP;1
BMoScDJB7EA;3
BMv5IkEgto1;1
BM_d0CtAFSm;0
BN1tcxPA1tL;1
BN6nv1UAhV4;1
BNCOcbWAFm6;0
BOec-BJD1Hx;3
BOjjTjVDBl4;2
BOKbGkbjmJq;3
BOMBm--jRUI;3
BP1YSpBgSu8;1
BPz-H3vAH4D;3
BRdicqDDuOr;0
BSKlZNEDek_;3
_El1b4IsKd;2
_neEkLosMu;4
_UJB-EosGf;3
_y9EProsOp;4
__29imosLQ;3
BAlO68NqccU;0
BApAnqHKcev;2
BCC_dz8Kcei;2
BL3H__iD1sd;0
BL3NAS1jsxA;1
BLlXbN4DSAQ;3
BLvZ-U1Dc7b;2
BM6MYveDRp1;4
BMlh2QgD-nU;1
BMlhV4QDu2X;1
BNRapXODFuP;4
BOemucvDEtc;0
BOemzg1DO_S;4
BOj19YujPMe;4
BOmWX3tD_17;3
BOPKiY5jGbP;3
BPkKVnjDG4R;4
BPpWkg3jxAv;2
BQIL-imD2UY;3
BQVG9YGjpVJ;3
BQXklXvDofo;4
BQXquZMDxEh;3
BRNkPVjArbb;4
BRNmIpEA8Or;0
BRvaH2qgc4P;2
BRvaoGzAO1K;4
BSYLhYhAYFL;2
BSYNJRCAA3Q;1
BTLBzjFgxC7;2
BUW0SsSg-kZ;3
8dhWfcpaZc;2
BEduo1kpaSu;0
BFGC1I9paRq;1
BFGEbnVJaUv;0
BFJoWdnJacr;3
BH4fe9mDSyX;1
BHkTS_qjeJc;1
BHug-rpDvPr;3
BHv3ZTCDV4N;1
BHv4CjiDbAP;1
BIP0OzEDk_w;0
BIPw-CLjaJI;4
BIVABWSjJzD;4
BJaUf8sD9Ba;0
BLDfxi7jq4m;3
BM_RJu8DMpQ;4
BOHfbqXjS6w;2
BOUDH_lD_B7;0
BP-HzU0jSw2;2
BP2OVo9jZDu;1
BTQZZCegZrJ;3
BUgcbFmASjS;1
BUhDJQMgCi4;0
_xTs-XpaWy;3
_zQs_Fpabq;2
BC7rqzqlLWz;3
BCvCWEolLdZ;2
BEdmxVflLYK;3
BFtToUAFLdN;0
BGJpliKlLSv;2
BHhb_B-jP8i;3
BHv-OgvD_E9;0
BJNgIdJjreT;1
BKTB8ExDnDH;4
BMoMm1wgX6-;3
BNUGvW2jAvw;4
BNZdmrEjuTg;3
BPy7QlYjHLR;2
BQ-SWQRBTa0;4
BR0W5gHhBTn;2
BSWDi7chqaP;4
BT6LxZihnIj;4
BTNxQ3zBw5t;0
BTRKrBJhMR5;4
BT_kJJRhAmw;4
BUenMDzByC-;3
BUJ2phgBSq-;3
1DjkMkNVw9;1
1LgjxxtVy9;1
1NqRC2tV24;0
2doFVHNV9S;3
3nvFVgtV_L;1
4_muVptV0X;0
5mg4c1NV7X;2
5pAyJptV-v;2
5pAz2cNV-2;2
5Wbq7SNV8i;3
6H0-QJNV2p;3
6HowpkNVyL;0
BBg-49etV6E;3
BBSMlG6NVxk;2
BFAYmt2tVzM;1
BFEMjTdNV_i;3
BFJJyfptV6T;2
BGQwjIANV0S;2
BI9iJXkDOpd;4
BIe7__FDvJY;4
BJNCit9D1A2;4
BJup8oijDEU;4
BMdsBztDm6C;2
BMLzA2sj-l3;3
BMsOuVvDxlc;3
BMtoJqcD8sK;0
BMvnr7cDxbT;2
BOLSS3tje4N;3
BONOQNkjQnq;4
BOt5vwgD_dm;4
BOUD2O3jhgo;1
BQ-MBC8Awvl;1
BSlgJFzASwi;3
BTQ4APIggKZ;0
BUf1XuNgttL;3
BUnjqnng6N5;0
zhBnLrNV42;3
_3HZ6WtV9R;1
_RNiCINVwg;2
-7WFypkXPe;0
-nzLOtkXBe;2
2Id_woEXJT;0
BRhFIeyFsqq;3
BRxA-LnF_RZ;0
BRxAiQclse3;0
_V_TmvkXNR;1
BBehprhInGc;4
BEhzQG2onFX;2
BFS-0BzonGJ;2
BG3PqmJInAc;1
BGhK7VtInFj;2
BHMCXq3h6rT;1
BK-qbewBKb_;0
BMtIm7NB50x;2
BN1RuLFB3FS;4
BN1V9H4BP99;1
BNwOmaHhhFC;2
BOkKu9BhTKk;3
BOkLmexB-lb;0
BQGEG-Clu3x;3
_63tF9onMa;4
_8OZNAInF2;0
BA19YWXuyX8;3
BAJqFtbuyQF;1
_4YCiiOybH;1
_50W58Oyb5;2
_50x2oOycr;1
_51BW7OydS;4
_51UwFuyd_;2
BGo-H_wOh6H;2
BHaEFZsD4EJ;4
BJm21RPhOf6;2
BJNK-vgDJmv;2
BK_0Eubh-eM;1
BLlacRnBIt-;0
BLoD8bDhd_f;0
BLwV4xHBJey;3
BM3kGCihfL0;3
BMEeqf7BnY0;3
BNgkVQ1BOYa;2
BNjD-wNBq5H;2
BQFy5DxglFX;4
BQH9w7lBL3x;1
BQXIo-0hEzc;0
BTbY9snj3FV;3
BTdhYkiDxGZ;0
BTL4_8djThi;1
BUEiAOxjh0u;2
BRqa_lDBGa0;0
BS8xOj0Bt0w;2
BUR_ERjBAzE;3
BOOL5a7jJqi;3
BOOLgn0jO3y;0
BOOOobjj4Tp;3
BOOQN0Djp0r;2
BRFPmmyl2si;1
BRFPzDRlSnF;1
BSn1OcFFmjR;0
BSnaQ6Cl8ZK;1
BLl5Fm3jNAl;3
BLn9Aa4D665;4
BLsUN9SDzUd;3
BEgKsUALOz3;2
BHmtLsSj6J-;2
BIfgeK6jZF3;1
BL2TzjngG1r;4
BNiovL7Ai2-;3
BSKUTc1gcrx;1
BP1izkejoHI;0
BP2W7uLj268;3
BPr9zs9DnsX;0
BPvm5UljcwS;0
BPvmIzXD2vc;3
BPvnBanjeY_;2
BQFqEwzj0IW;2
BR6rVzzh_8T;3
BRfuAyahpVv;1
BRhbamShz3R;1
BRIp9YCBbcp;1
BRxFOZLhTTm;4
BSC-1nXBO9W;1
BSIuwxWhvgp;2
BSQnJ7ZB2qI;4
BSX5RSPhZyR;1
BT8x5ZJBDMT;4
BTbWb_GBQF_;3
BTGuDrwhUZM;0
BTKhO9ihrP7;4
BTLYsIsh69p;1
BTnH4PKlpzQ;2
BTNYPDGBtDE;4
BTtR0E_BCTl;2
BTYk-Hvh7xt;4
BUiYCvUBJPQ;2
BUMdzA7hLlD;1
-oRPstgj_Z;3
BA1fk8tgj7Z;4
BC3-LB2gj-z;1
BCpZnZ3Aj4H;2
BD5TLFGAjxZ;4
BDqA09Jgj33;2
BE54ReSAj5s;3
BEiZLHbgj6q;1
BFoAdUeAj0K;4
BGgMiL6gjxT;2
BGjbpZxgj_C;2
BGjvRjNAj3p;0
BGjZi4Vgj6V;1
BGodIGLgj2f;4
BHgRlOfjdwd;2
BHHp0juj1dG;0
BHPhFBejt71;4
BIr9GMpDHH3;2
BJp48_FDFRR;1
BKN0ENfj7lk;1
BLBTC0TDRQb;3
BMeK9yMjzeJ;1
BN68s9VD4RO;1
BNk2cYxDT0K;4
BOe5MbhDyVa;4
BOKEtmGDwqW;4
BPRcG6vjblc;4
BSoFRBHja3O;2
BSY1-QvD3fW;1
BTg9dFwjI1t;1
BU5z7OeDIg0;4
_a0HXFgj2K;1
BHljR8FjitT;3
BJLJGc6jFzS;0
BK-tTwWjrql;2
BLyfaAMj6jU;4
BOn0PStDjdd;1
BOpMkO-jim7;4
BPuXHRxjFTl;4
BSDuXpoDqCx;2
-laSPwQGb9;2
0eOkrOwGbx;1
8ZlfmzwGT_;3
93SdHtwGXy;2
BA6kwC_wGU-;2
BCB03mmwGZF;0
BCVV5DvwGUr;3
BCVWLIAQGVc;0
BNTKBaHDc1y;0
BUn9CtQAtBj;1
BUyAeWggvaA;1
uU2JpGwGZ3;1
ws6p61wGRk;1
_6U-EowGWz;3
_6UrujwGWY;4
_jOs8NwGZf;2
_jPb7RQGaY;0
_N2BTGwGVu;2
BIEKrDOgdRa;0
BIEKz2fg6T0;1
BIFRatjA8qN;3
BIFRQ-qAoIU;4
BIH76LsAbnP;2
BIH87rHAHMe;4
BIKh-kXAxZz;2
BIKhOYjAxYo;4
BIM04ntgf4R;2
BIM2Ae3AVX3;4
BLa6xb3hYNs;3
BLyQJVKBzfJ;2
BNmjurQB6uu;1
BO9TP_9BJem;0
BO9UFcshwcB;4
BOrMvLVBMWh;0
BOVxq9xByiI;4
BOxJxkrBZpv;3
BS6A4Nel1sw;3
BUWda0alB8Z;0
BNO3FZljJBB;4
BNPCFEZDFc7;1
BNQJqiuDpZb;4
BNRQ1SnDTCM;0
BN_xEO2Drjg;4
BOE8P8ED2uq;4
BOruq_hh9_Q;3
BOwdECrBY-K;1
BPUvo45B3z_;3
yd-FXdiKXM;3
BHnlfDVjcKL;3
BMZNPhzjRtU;4
BN4nRWGj0-b;1
BN56iRejs_O;0
BNhEiLHDaKH;1
BNj0cqijt-l;4
BNTeMy9jpgK;1
BOR40_hDctw;0
BQHsfnkjjx5;1
BS5jOnsh2JZ;2
BSDUwRahMXd;0
BSDVStCB9fB;2
BSJSbkHhzoa;1
BSqtsumBzhW;3
BT1kJS9BDvt;1
BT1kuxhBI0l;0
BT1lFb2BPj0;2
BTT0ePchWOF;0
BTT0zKMBxvO;4
BTT1E_tho3k;0
BH0cagNAEEx;4
BHPZDWAAmIi;3
BN2-iEZg-R_;1
BNhCgc6AwYF;3
BS5I37Slw3U;4
BT1CaSHFilD;1
BJ7rx34Ddf-;3
BJcyU12DwT1;4
BJnNvdTjo4W;4
BJo3UJvDV19;2
BJo3xBuDKpb;2
BJoZF-ajIVU;4
BJxDlH9DQjA;1
BJZKTTLDaBb;0
BJZsAPhj2AA;1
BKPW35xDnHJ;3
BLcV7n7DIc5;3
BOb4bVJDt_Y;4
BQP2A6fDEx5;4
BQZRb34DG0r;0
BR20LUOAmMF;2
BR5PguIg4Q_;2
BUtQe60FnhE;2
BUtRaNYlEUL;4
BUtSU6BldwR;4
BIOMkLqAKti;0
BLSzkCGFeck;0
BR0TNi9DJh9;4
BR5d4NujWXx;0
BRs0eFHDX6u;0
BSQrv-ID7Jh;1
BE8F6cOvBhJ;2
BEzURhuvBu5;4
-8P6kIuPrG;0
-9FbTauPqB;2
-DSE76uPjp;3
-G2EQPuPvY;2
-iGHB2OPnx;3
-ypafSOPm8;3
46eX0FOPvT;2
4K6C1QOPgz;2
4vhSeNOPoP;4
5Tt8WiOPlS;1
5WYVyTOPvu;3
67rttXuPuq;2
6CvGZ3OPvU;1
6uVyVvOPg-;4
7kU-FeuPkA;4
7kYdYsuPqF;4
7y06lyOPqa;2
8p0ITDuPnM;0
9agnuEuPtG;2
9f-NbyuPio;4
9OBdkduPvM;3
BAmkF6nOPuw;4
BAo9h08OPhK;0
BArBb2wOPkW;2
BATrozyuPmR;2
BAuK4--OPjh;4
BA_zptruPnY;4
BB-Bki8uPi4;1
BB2Jp-euPtn;2
BB49UbzuPto;2
BB95XUbuPkI;1
BB9fQrLOPtt;1
BB9vlVouPkb;1
BBea_GLuPh3;1
BBhuRvXuPsO;3
BBJqea8uPh3;1
BBKhr7UuPj1;0
BBKObFNOPhi;4
BBKWplXOPuh;0
BBmBSjVOPgg;1
BBMWcHJuPu-;2
BBRix9cOPqN;1
BBudxXmOPuk;3
BBzqmRtuPqQ;0
BBZwfQ7OPsq;0
BB_4VQEOPlh;0
BC2jKUQOPvw;4
BC2KzdLuPmI;0
BC5HV_GOPrE;1
BC5RxHXOPhN;4
BC7xeeaOPu7;2
BC9gs73OPrz;3
BC9OmkWuPu5;2
BC9T8f6OPok;0
BC9Uue9uPqJ;1
BCAb_pUuPot;0
BCFsqC6OPvV;1
BCkGAWDuPgU;0
BCKuqr1uPuP;0
BCkv9snOPt8;3
BCmRkCrOPm4;4
BCpsdEhuPp8;2
BCSjvIlOPpS;4
BCuPZdAOPvo;0
BCVBeJguPpn;3
BCVJp0duPpK;1
BCxP-bYuPjD;2
BCz0JRUOPrI;1
BCz_Nn3uPrm;4
BD-6ltTuPqP;0
BD-KtsYuPv6;3
BD5E9UjuPq-;1
BD5na2qOPgp;2
BD72jVFuPpg;2
BD76HeAuPu2;0
BD77AyiuPgC;4
BD93f42OPmG;1
BDA2NlVuPpg;4
BDcH6RwOPsi;4
BDcl89ZuPjH;3
BDCmrjHOPiG;2
BDcN8pxuPqa;2
BDdHT6VOPgX;4
BDfqTCzOPo8;2
BDGBmUOuPkJ;4
BDhpVEVuPsb;3
BDHxqFWuPlY;0
BDH_SNsOPmN;3
BDIDBFQuPqH;0
BDk8S6huPmr;1
BDLN1UvuPqs;0
BDLQ3dkOPh4;3
BDNsOVyuPl7;1
BDNT0yJOPhc;2
BDqI2uQuPrr;4
BDQKXslOPk9;4
BDsa-KjOPq6;4
BDu4BQsuPhL;3
BDuBQiBOPhG;0
BDVXuocuPmA;2
BDXeZpIOPmO;1
BE-0BKVuPp_;2
BE50cG0uPi7;4
BE5R8HquPso;3
BE60q2tOPss;3
BEAqWvKOPhD;0
BEdmHZduPjc;2
BEF8n5XOPjB;2
BEi4on7uPvj;1
BElJi6VOPgj;1
BENgXktOPoQ;1
BEnHJ12uPl6;4
BEQ5XNjOPmo;1
BEQJ9BruPti;2
BEQoZzFuPu4;1
BEqRe-IuPmn;0
BEQsRgqOPmi;1
BEQxjNeuPjO;3
BESiW1GOPkP;3
BETOeZMuPrX;3
BEVxUJGuPnL;4
BEYL9dXuPn1;4
BF-93XCuPqw;2
BF01NJyuPiK;2
BF0gVheuPjD;4
BF0n3nYOPuF;3
BF0sO_yOPlJ;3
BF1KXKQOPpq;4
BF3EAeeOPtx;2
BF3gbNOOPop;4
BF5okOkOPhu;1
BFbDmkMOPt-;0
BFbQxluOPoL;3
BFd1q0AOPmd;3
BFFh-KVuPi4;3
BFFq16RuPk9;0
BFgKwX4uPtg;3
BFHvwDduPmG;3
BFJSRIfOPkT;4
BFJUIQ8OPpU;3
BFlCCE2OPrk;0
BFLfXg6uPg3;2
BFLirusOPl9;3
BFLN9azOPoE;2
BFLXARoOPj9;3
BFOMUxruPnd;1
BFPZG8pOPpu;1
BFQ6xeHuPvq;4
BFqg3jZOPp_;0
BFQiKmBuPsS;3
BFquWlcuPnh;3
BFRA7ZXuPrl;4
BFtIuF3OPq0;2
BFTKP3AuPuO;3
BFtPX0ouPqN;0
BFTQLLBuPnQ;2
BFTrdxEuPqU;0
BFtZzYauPlP;3
BFV3CaHOPkm;0
BFvXPq4OPr2;0
BFVyvbwOPuP;2
BFWHxdxuPj0;4
BFWLhSAuPrq;4
BFyanoIuPiK;3
BFydXHvOPmg;2
BFyFArouPgt;1
BFYHw-LuPu4;3
BFYPzPGuPrR;4
BF_IZWIuPg_;1
BF_ZXUhOPql;3
BG0jtahOPrH;3
BG0w7HfOPo0;1
BG1an0VuPva;2
BG1LZ1YuPqx;3
BG6iW_MuPlp;1
BG87KPxOPuM;3
BG9GfY8uPiA;1
BGa6GcHuPtc;0
BGB30yCOPsq;0
BGbm5EZOPlj;4
BGBMeHZuPkd;3
BGd8QzfuPqg;2
BGdnf7nuPqd;4
BGEIn5DuPqm;2
BGf0_27OPnv;3
BGgTeVpuPjp;0
BGG_LwuuPmr;0
BGIYjpFuPhA;2
BGJyYOBuPhg;1
BGLpdUkuPiq;2
BGN8w5SuPmQ;4
BGO7NLCOPni;4
BGO9IA9uPtI;1
BGOqxa1OPgD;4
BGOwVpkOPtG;4
BGOxlevOPgm;1
BGPDJOQuPuK;2
BGqmTdouPvQ;3
BGQoaOvuPvy;3
BGQyh-CuPhm;0
BGRnCseOPj9;0
BGrWcylOPn3;0
BGS9dO-OPmu;3
BGtYz-uOPnE;3
BGVT-vvOPqp;3
BGVv2J_OPiW;3
BGWA6usOPtu;1
BGY-640OPmA;4
BGyKXIguPq1;3
BGYUN1YuPkj;3
BGyVQnjOPtg;0
BGz25PoOPm8;2
BG_mcJ1OPqd;2
BH1VKEPhW45;0
BH3-dyIBhoO;1
BH30VClhwgw;3
BH4cr27BoCH;3
BH4UiUrhsx5;4
BH7Ct9UBOnH;1
BH9HWTxBbWh;2
BHBb53YheBy;3
BHCATNDh8LX;4
BHcBwlvBxac;1
BHCSxjEBiJL;0
BHD-KZsBLkz;4
BHd92qJhGTg;3
BHe4vIWBSGL;0
BHeeg9Fhuuc;3
BHek_sVB4mN;3
BHEn1VWhnGO;2
BHeNZyIh6AR;2
BHf3cW4B7Qz;0
BHgaWZnhM5E;2
BHGrTQfBBLU;3
BHhPshVBqqi;2
BHhZWqABdY0;4
BHjevhFBuN0;2
BHjIpOnBKRK;2
BHjy71vBq0E;4
BHKFc2dhjqh;2
BHl07WxB-AP;1
BHlMV85BEs_;4
BHlT37BhZ4N;4
BHmMiZXhITK;2
BHmY0zbh17-;3
BHnzqt8hjwq;0
BHoumNRBt7f;2
BHrcob3h8g9;4
BHRhHMRBped;1
BHrkbUShPv7;4
BHRNZbVBBKy;1
BHRv5gvBZSH;4
BHSSdGBB4r_;3
BHtpO5IhQp6;4
BHuSQsSB5BY;1
BHWamd1h9Hj;4
BHWmECAhuAb;1
BHwqdjKhU2x;0
BHXDEUlBmRX;1
BHYh_oGhAql;1
BHZEFr-Bail;2
BHZMMr3Bgt4;1
BHzPP3ZBw-D;3
BHzVzl1hfy_;2
BHZXIuehiEP;3
BIcOtCFBLq3;2
BICpeeUBiPV;4
BId32Echi0o;1
BIe2IhehTIA;4
BIecgZ8hgri;0
BIeu2S0hUX7;2
BIfAHS7hnc-;1
BIFExJshAyZ;1
BIfY3SjBFUm;2
BIhAldYBNd7;2
BIhjHDcByRk;1
BIhN2QHBaov;0
BIjvWe8BJ1T;2
BIJz64tBJU3;4
BIKjHdmhnBX;0
BIm0wdchK68;3
BIMyOHZhMaA;3
BIMZG06BSbs;0
BIO_YlkBrQf;2
BIpK4FPBxQC;1
BIrg0zFhDmO;2
BIsAeGeBsbz;4
BISFmqahLDU;2
BIuA7FMBxF7;0
BIub21RB1xO;4
BIUqRSghh-y;3
BIw5RKsBIHl;1
BIxEcTPhL5u;3
BIXX3F6BrFT;3
BIy5doshyr-;2
BIzKXGchq9N;1
BIzojeNBCZG;2
BJ-D9NMBEGA;0
BJ32EB7BdL8;1
BJ5LakMB7pv;1
BJ7TiH3h7Xv;0
BJ7wNR4hP66;4
BJADqUkhteo;3
BJaM0pLBsMG;3
BJChhDoBB5A;0
BJDGaEEBEdM;0
BJE1bvYhPoO;3
BJFea-pBs2H;1
BJFuXGrhQRp;0
BJH7Iq3hmaE;2
BJh7wBjBMzO;1
BJHvs4shTR3;0
BJhyM1GBYqb;4
BJj4ED5BGbb;2
BJkoY3IBxMB;2
BJl-SIhhVOP;2
BJnJgFqhEH7;3
BJNJljFBH-b;4
BJolc_cBVZ9;4
BJozovQhChl;4
BJP-pUXh8mI;3
BJp3OacBsqS;2
BJpkwWGh8_X;2
BJsb6BoBDZ8;2
BJsElZwhGv7;4
BJSI9uRh2Hs;2
